2014-01-29,0.08,0.04
2014-01-29,0.03,0.06
2014-01-29,0.21,0.15
2014-01-29,0.31,0.11
2014-01-29,0.19,0.11
2014-01-29,0.21,0.11
2014-01-29,0.14,0.12
2014-01-29,0.01,0
2014-01-29,0.01,0
2014-01-29,4.82,5.16
2014-01-29,2.8,3.8
2014-01-29,6.58,5.39
2014-01-29,7.99,5.38
2014-01-29,4.12,2.62
2014-01-29,0.42,0.31
2014-01-29,0.17,0.46
2014-01-29,0.99,0.94
2014-01-29,0.88,0.91
2014-01-29,2.56,1.81
2014-01-29,5.26,2.24
2014-01-29,4.82,2.02
2014-01-29,3.89,1.27
2014-01-29,2.59,1.59
2014-01-29,3.43,1.99
2014-01-29,3.06,2.12
2014-01-29,0.13,0.12
2014-01-29,0.21,0.15
2014-01-29,0.09,0.14
2014-01-29,0.01,0.03
2014-01-29,0.07,0.04
2014-01-29,0.07,0.05
2014-01-29,0.02,0.08
2014-01-29,0.18,0.13
2014-01-30,0.24,0.28
2014-01-30,0.06,0.05
2014-01-30,0,0.05
2014-01-30,0.01,0.06
2014-01-30,0,0.08
2014-01-30,0,0.08
2014-01-30,0.07,0.07
2014-01-30,0.06,0.14
2014-01-30,0.08,0.16
2014-01-30,0.06,0.06
2014-01-30,0.06,0.01
2014-01-30,0.03,0.01
2014-01-30,0.02,0.01
2014-01-30,0.09,0.05
2014-01-30,0.09,0.05
2014-01-30,0.12,0.05
2014-01-30,0.12,0.04
2014-01-30,0.11,0.03
2014-01-30,0.04,0.02
2014-01-30,0.07,0.02
2014-01-30,0.09,0.02
2014-01-30,0.07,0.02
2014-01-30,0.22,0.27
2014-01-30,0.18,0.19
2014-01-30,0.02,0
2014-01-30,0,0
2014-01-30,0.08,0.05
2014-01-30,0.08,0.05
2014-01-30,0.23,0.09
2014-01-30,0.19,0.1
2014-01-30,0.1,0.15
2014-01-30,0.23,0.2
2014-01-30,0.36,0.24
2014-01-30,0.36,0.24
2014-01-30,3.42,1.46
2014-01-30,3.49,1.95
2014-01-30,3.44,1.96
2014-01-30,2.13,1.37
2014-01-30,3.47,2.32
2014-01-30,5.04,3
2014-01-30,10.14,6.41
2014-01-30,9.38,4.95
2014-01-30,0.68,0.33
2014-01-30,1.26,0.9
2014-01-30,1.45,0.89
2014-01-30,0.01,0.05
2014-01-30,0.2,0.07
2014-01-31,0.05,0.07
2014-01-31,0.05,0.07
2014-01-31,0.01,0.05
2014-01-31,0.02,0.06
2014-01-31,0,0.07
2014-01-31,0.13,0.1
2014-01-31,0.17,0.11
2014-01-31,0.13,0.03
2014-01-31,0.14,0.03
2014-01-31,0.1,0.02
2014-01-31,0.1,0.03
2014-01-31,0.04,0.17
2014-01-31,0.05,0.07
2014-01-31,0.03,0.1
2014-01-31,0.03,0.15
2014-01-31,0.05,0.02
2014-01-31,0.09,0.02
2014-01-31,0.06,0.01
2014-01-31,0.03,0.01
2014-01-31,0.18,0.12
2014-01-31,0.04,0.15
2014-01-31,0.14,0.07
2014-01-31,0.14,0.08
2014-01-31,0.25,0.14
2014-01-31,0.33,0.22
2014-01-31,0.33,0.22
2014-01-31,0,0
2014-01-31,0,0
2014-01-31,0.18,0.05
2014-01-31,5.41,2.72
2014-01-31,0.02,0.28
2014-01-31,0.22,0.48
2014-01-31,1.07,0.91
2014-01-31,3.37,1.71
2014-01-31,4.22,1.9
2014-01-31,4.32,1.76
2014-01-31,2.51,1.62
2014-01-31,2.39,1.95
2014-01-31,4.68,2.03
2014-01-31,6.86,4.36
2014-01-31,10.61,6.1
2014-01-31,9.21,4.69
2014-01-31,0.31,0.09
2014-01-31,0.15,0.07
2014-01-31,0.07,0.03
2014-01-31,0.12,0.06
2014-01-31,0.11,0.06
2014-01-31,0.03,0.02
2014-02-01,0.08,0.02
2014-02-01,0.05,0.02
2014-02-01,0.07,0.04
2014-02-01,0.09,0.03
2014-02-01,0.09,0.03
2014-02-01,0.1,0.02
2014-02-01,0.08,0.02
2014-02-01,0.19,0.15
2014-02-01,0.15,0.14
2014-02-01,0,0
2014-02-01,0,0
2014-02-01,2.29,2.01
2014-02-01,7.98,5.19
2014-02-01,3.89,2.96
2014-02-01,6.54,3.95
2014-02-01,1.66,1.04
2014-02-01,2.17,1.64
2014-02-01,0.03,0.03
2014-02-01,2.22,1.53
2014-02-01,2.97,1.89
2014-02-01,0.07,0.07
2014-02-01,0.09,0.05
2014-02-01,0.18,0.08
2014-02-01,0.1,0.08
2014-02-01,0.09,0.07
2014-02-01,0.1,0.08
2014-02-01,0.1,0.08
2014-02-01,0.07,0.07
2014-02-01,0.11,0.08
2014-02-01,0.12,0.07
2014-02-01,0.15,0.07
2014-02-01,0.08,0.05
2014-02-01,0.67,0.15
2014-02-01,2.09,1.54
2014-02-01,1.45,1.57
2014-02-01,0.01,0.07
2014-02-01,0.1,0.08
2014-02-01,0.18,0.62
2014-02-02,0.07,0.06
2014-02-02,0,0
2014-02-02,0,0
2014-02-02,0.06,0.08
2014-02-02,0.19,0.09
2014-02-02,0.27,0.12
2014-02-02,0.37,0.15
2014-02-02,0.3,0.14
2014-02-02,0.15,0.11
2014-02-02,0.24,0.14
2014-02-02,0.07,0.07
2014-02-02,0.08,0.07
2014-02-02,0.05,0.03
2014-02-02,0.03,0.04
2014-02-02,0.03,0.04
2014-02-02,0.09,0.08
2014-02-02,0.14,0.11
2014-02-02,0.1,0.09
2014-02-02,0.05,0.06
2014-02-02,0.07,0.07
2014-02-02,0.04,0.03
2014-02-02,0.05,0.02
2014-02-02,0.06,0.03
2014-02-02,0.06,0.02
2014-02-02,4.14,4.26
2014-02-02,2.09,3.56
2014-02-02,5.04,3.47
2014-02-02,5.27,3.13
2014-02-02,4.48,3.81
2014-02-02,2.62,1.99
2014-02-02,3.04,2.5
2014-02-02,0.19,0.21
2014-02-02,0.13,0.16
2014-02-03,4.38,3.57
2014-02-03,0.1,0.02
2014-02-03,0.05,0.02
2014-02-03,0.07,0.02
2014-02-03,0.2,0.11
2014-02-03,0.19,0.11
2014-02-03,0.13,0.08
2014-02-03,0.04,0.09
2014-02-03,0.05,0.02
2014-02-03,0.05,0.02
2014-02-03,0.07,0.02
2014-02-03,0.27,0.1
2014-02-03,0.01,0
2014-02-03,0.01,0
2014-02-03,0.04,0.02
2014-02-03,0.03,0.01
2014-02-03,0.94,0.59
2014-02-03,5.02,4.3
2014-02-03,1.6,1.04
2014-02-03,3.55,1.65
2014-02-03,5.25,2.18
2014-02-03,5.13,2.03
2014-02-03,2.77,0.99
2014-02-03,1.98,1.57
2014-02-03,2.82,1.97
2014-02-03,2.97,1.8
2014-02-03,6.07,2.86
2014-02-03,9.01,5.42
2014-02-03,0.11,0.06
2014-02-03,0.09,0.07
2014-02-03,0.13,0.05
2014-02-03,0.15,0.05
2014-02-03,0.15,0.05
2014-02-03,0.29,0.16
2014-02-03,0.28,0.18
2014-02-03,0.16,0.13
2014-02-03,0.01,0.09
2014-02-03,0,0.07
2014-02-03,0.01,0.06
2014-02-03,0.15,0.08
2014-02-03,0.13,0.08
2014-02-03,0.08,0.15
2014-02-03,0.08,0.16
2014-02-03,0.05,0.14
2014-02-03,0.03,0.03
2014-02-03,0.04,0.04
2014-02-03,0.7,0.44
2014-02-03,0.18,0.14
2014-02-04,0.38,0.19
2014-02-04,0.38,0.19
2014-02-04,0,0
2014-02-04,0.32,0.17
2014-02-04,0.16,0.08
2014-02-04,0.14,0.1
2014-02-04,0.32,0.17
2014-02-04,0.08,0.07
2014-02-04,0.09,0.07
2014-02-04,0,0.05
2014-02-04,0,0.05
2014-02-04,0,0.08
2014-02-04,0.13,0.17
2014-02-04,0.09,0.15
2014-02-04,0.15,0.08
2014-02-04,0,0
2014-02-04,0.11,0.03
2014-02-04,0.17,0.04
2014-02-04,0.17,0.04
2014-02-04,0.11,0.04
