"Date","Avant.Visites","Apres.Visites","Chaine","Heure","GRP","BudgetNet","Format","weekday","nthweek","month","TAv_TAp","TAv","DAYPART","weekday_weekend"
2014-02-20,42,39,"ParisPremiere",24,0.35,167.58,12,"4","07","02",1,"AA","NIGHT","WD"
2014-02-21,54,64,"ParisPremiere",7,0,4.86,20,"5","07","02",0,"EA","NIGHT","WD"
2014-02-21,62,77,"Teva",8,0.03,24.3,20,"5","07","02",0,"IH","DAY","WD"
2014-02-21,76,106,"SerieClub",10,0.04,14.6,20,"5","07","02",1,"AC","DAY","WD"
2014-02-21,358,244,"M6",10,0.11,262.44,20,"5","07","02",1,"CBA","DAY","WD"
2014-02-21,116,131,"Teva",11,0.05,77.52,12,"5","07","02",1,"AB","DAY","WD"
2014-02-21,88,99,"Teva",11,0.03,187.92,20,"5","07","02",0,"AB","DAY","WD"
2014-02-21,158,392,"M6",12,0.85,845.64,20,"5","07","02",0,"AC","DAY","WD"
2014-02-21,88,775,"M6",13,2.85,1253.88,20,"5","07","02",1,"AA","DAY","WD"
2014-02-21,124,105,"SerieClub",13,0.05,16.2,20,"5","07","02",0,"EB","DAY","WD"
2014-02-21,124,99,"SerieClub",15,0.13,26,20,"5","07","02",1,"AC","DAY","WD"
2014-02-21,178,758,"M6",15,2.85,758.16,20,"5","07","02",1,"AB","DAY","WD"
2014-02-21,130,108,"SerieClub",18,0.12,40,12,"5","07","02",1,"AC","DAY","WD"
2014-02-21,100,86,"SerieClub",18,0.07,29.6,12,"5","07","02",1,"AC","ACCESS","WD"
2014-02-21,90,87,"ParisPremiere",19,0.14,49.02,12,"5","07","02",1,"AC","ACCESS","WD"
2014-02-21,116,576,"M6",19,4.26,1231.2,12,"5","07","02",0,"EB","ACCESS","WD"
2014-02-21,98,115,"SerieClub",19,0.07,29.6,12,"5","07","02",1,"AC","ACCESS","WD"
2014-02-21,110,151,"Teva",20,0,99.18,12,"5","07","02",1,"AC","ACCESS","WD"
2014-02-21,156,139,"SerieClub",20,0.05,37.6,12,"5","07","02",0,"AC","PEAK","WD"
2014-02-21,122,204,"Teva",21,0.17,127.68,12,"5","07","02",1,"CBA","PEAK","WD"
2014-02-21,146,91,"SerieClub",21,0.07,19.4,12,"5","07","02",1,"CC","PEAK","WD"
2014-02-21,728,755,"M6",22,9.55,4309.2,12,"5","07","02",1,"AC","PEAK","WD"
2014-02-21,104,74,"SerieClub",22,0.11,25,12,"5","07","02",0,"CC","NIGHT","WD"
2014-02-21,120,110,"Teva",23,0.14,64.98,12,"5","07","02",1,"CBA","NIGHT","WD"
2014-02-21,62,59,"ParisPremiere",23,0.31,71.82,12,"5","07","02",1,"E","NIGHT","WD"
2014-02-22,72,90,"Teva",10,0.03,54.72,12,"6","07","02",0,"AB","NIGHT","WE"
2014-02-22,76,76,"SerieClub",10,0.08,30.8,20,"6","07","02",1,"AC","DAY","WE"
2014-02-22,90,80,"ParisPremiere",10,0.03,35.64,20,"6","07","02",1,"EB","DAY","WE"
2014-02-22,92,274,"M6",11,0.51,262.44,20,"6","07","02",1,"EB","DAY","WE"
2014-02-22,90,140,"Teva",11,0.09,92.34,20,"6","07","02",1,"AC","DAY","WE"
2014-02-22,70,85,"Teva",11,0.1,76.38,12,"6","07","02",0,"AC","DAY","WE"
2014-02-22,72,77,"ParisPremiere",12,0.1,51.84,20,"6","07","02",1,"EB","DAY","WE"
2014-02-22,80,437,"M6",12,0.82,583.2,20,"6","07","02",1,"EB","DAY","WE"
2014-02-22,64,82,"SerieClub",12,0.03,17.8,20,"6","07","02",0,"AB","DAY","WE"
2014-02-22,104,185,"Teva",13,0.09,69.54,12,"6","07","02",1,"EA","DAY","WE"
2014-02-22,124,153,"Teva",14,0.1,106.92,20,"6","07","02",0,"EA","DAY","WE"
2014-02-22,98,88,"ParisPremiere",14,0.14,63.18,20,"6","07","02",1,"C","DAY","WE"
2014-02-22,90,106,"SerieClub",14,0.03,40.6,20,"6","07","02",1,"AC","DAY","WE"
2014-02-22,110,87,"Teva",15,0.09,118.26,20,"6","07","02",1,"E","DAY","WE"
2014-02-22,74,87,"SerieClub",15,0.02,34.2,12,"6","07","02",1,"AC","DAY","WE"
2014-02-22,104,716,"M6",16,2.29,1093.5,20,"6","07","02",1,"EB","DAY","WE"
2014-02-22,130,128,"Teva",16,0.09,79.38,20,"6","07","02",1,"EA","DAY","WE"
2014-02-22,124,107,"SerieClub",16,0.03,34,20,"6","07","02",1,"AC","DAY","WE"
2014-02-22,170,812,"M6",18,3.31,984.96,12,"6","07","02",1,"EB","DAY","WE"
2014-02-22,100,118,"ParisPremiere",18,0.09,68.4,12,"6","07","02",0,"EB","ACCESS","WE"
2014-02-22,94,104,"SerieClub",19,0.15,44.4,12,"6","07","02",1,"AC","ACCESS","WE"
2014-02-22,90,114,"ParisPremiere",19,0.1,72.96,12,"6","07","02",1,"AA","ACCESS","WE"
2014-02-22,118,95,"Teva",20,0.06,70.68,12,"6","07","02",1,"AA","ACCESS","WE"
2014-02-22,98,79,"SerieClub",20,0.11,60.4,12,"6","07","02",1,"AC","PEAK","WE"
2014-02-22,98,99,"ParisPremiere",20,0.19,121.98,12,"6","07","02",0,"AA","PEAK","WE"
2014-02-22,86,73,"SerieClub",21,0.02,37.6,12,"6","07","02",1,"AC","PEAK","WE"
2014-02-22,82,99,"Teva",21,0.2,132.24,12,"6","07","02",1,"EB","PEAK","WE"
2014-02-22,656,517,"M6",21,4.71,2667.6,12,"6","07","02",1,"AC","PEAK","WE"
2014-02-22,94,88,"SerieClub",21,0.01,33,12,"6","07","02",1,"AC","PEAK","WE"
2014-02-22,58,74,"Teva",22,0.19,137.94,12,"6","07","02",1,"EB","PEAK","WE"
2014-02-22,104,104,"SerieClub",22,0,40,12,"6","07","02",1,"AC","NIGHT","WE"
2014-02-22,90,70,"SerieClub",22,0.01,42.2,12,"6","07","02",1,"AC","NIGHT","WE"
2014-02-22,66,610,"M6",22,4.27,1949.4,12,"6","07","02",1,"AC","NIGHT","WE"
2014-02-22,74,68,"Teva",23,0.18,77.52,12,"6","07","02",1,"EA","NIGHT","WE"
2014-02-23,12,28,"Teva",7,0.02,3.42,12,"0","07","02",0,"AA","NIGHT","WE"
2014-02-23,82,110,"Teva",9,0.1,56.7,20,"0","07","02",1,"CBA","DAY","WE"
2014-02-23,82,90,"SerieClub",10,0.06,27.6,20,"0","07","02",1,"AC","DAY","WE"
2014-02-23,90,192,"Teva",10,0.19,81,20,"0","07","02",1,"EB","DAY","WE"
2014-02-23,116,109,"ParisPremiere",11,0,79.38,20,"0","07","02",0,"EA","DAY","WE"
2014-02-23,108,141,"Teva",11,0.22,64.98,12,"0","07","02",1,"E","DAY","WE"
2014-02-23,82,116,"ParisPremiere",11,0.02,76.14,20,"0","07","02",1,"EB","DAY","WE"
2014-02-23,82,108,"ParisPremiere",12,0.06,89.1,20,"0","07","02",1,"EB","DAY","WE"
2014-02-23,76,71,"SerieClub",13,0.02,13.6,12,"0","07","02",1,"AC","DAY","WE"
2014-02-23,80,103,"Teva",14,0.11,75.24,12,"0","07","02",1,"AC","DAY","WE"
2014-02-23,602,1018,"M6",14,4.86,1968.3,20,"0","07","02",1,"EA","DAY","WE"
2014-02-23,94,127,"ParisPremiere",14,0.27,106.92,20,"0","07","02",1,"C","DAY","WE"
2014-02-23,116,140,"Teva",14,0.1,83.22,12,"0","07","02",1,"AC","DAY","WE"
2014-02-23,68,910,"M6",15,4.76,1077.3,12,"0","07","02",1,"EA","DAY","WE"
2014-02-23,76,121,"Teva",15,0.1,129.6,20,"0","07","02",1,"AC","DAY","WE"
2014-02-23,92,93,"SerieClub",16,0.03,29.2,20,"0","07","02",1,"AC","DAY","WE"
2014-02-23,130,143,"Teva",16,0.09,115.02,20,"0","07","02",1,"AC","DAY","WE"
2014-02-23,128,103,"SerieClub",16,0.03,20.6,12,"0","07","02",1,"AC","DAY","WE"
2014-02-23,128,923,"M6",17,3.01,1312.2,20,"0","07","02",1,"EB","DAY","WE"
2014-02-23,180,1109,"M6",17,4.76,1497.96,12,"0","07","02",1,"EB","DAY","WE"
2014-02-23,178,155,"SerieClub",18,0.08,45.4,20,"0","07","02",1,"AC","DAY","WE"
2014-02-23,164,1152,"M6",18,5.34,1641.6,12,"0","07","02",1,"EB","ACCESS","WE"
2014-02-23,152,141,"SerieClub",18,0.09,55.8,12,"0","07","02",1,"AC","ACCESS","WE"
2014-02-23,90,120,"SerieClub",19,0.09,68.4,12,"0","07","02",1,"AC","ACCESS","WE"
2014-02-23,836,481,"M6",19,5.01,1744.2,12,"0","07","02",0,"EB","ACCESS","WE"
2014-02-23,152,142,"SerieClub",19,0.13,75.2,12,"0","07","02",1,"AC","ACCESS","WE"
2014-02-23,134,166,"ParisPremiere",20,0.24,118.56,12,"0","07","02",1,"AA","ACCESS","WE"
2014-02-23,126,132,"SerieClub",20,0.14,82,12,"0","07","02",1,"AC","PEAK","WE"
2014-02-23,836,945,"M6",20,6.32,3898.8,12,"0","07","02",1,"EB","PEAK","WE"
2014-02-23,222,217,"ParisPremiere",20,0.18,68.4,12,"0","07","02",0,"AA","PEAK","WE"
2014-02-23,180,163,"SerieClub",20,0.1,69.6,12,"0","07","02",1,"AC","PEAK","WE"
2014-02-23,144,119,"SerieClub",21,0.05,55.8,12,"0","07","02",1,"AC","PEAK","WE"
2014-02-23,114,323,"Teva",21,0.39,132.24,12,"0","07","02",1,"AC","PEAK","WE"
2014-02-23,148,128,"ParisPremiere",21,0.17,85.5,12,"0","07","02",1,"AC","PEAK","WE"
2014-02-23,118,95,"SerieClub",21,0.07,40,12,"0","07","02",1,"AC","PEAK","WE"
2014-02-23,130,108,"SerieClub",22,0.08,43.4,12,"0","07","02",1,"AC","PEAK","WE"
2014-02-23,78,102,"SerieClub",22,0.07,40,12,"0","07","02",1,"AC","NIGHT","WE"
2014-02-23,96,153,"Teva",22,0.23,96.9,12,"0","07","02",1,"AC","NIGHT","WE"
2014-02-23,68,59,"ParisPremiere",23,0.15,53.58,12,"0","07","02",1,"AC","NIGHT","WE"
2014-03-09,32,54,"M6",10,0.51,194.94,12,"0","09","03",1,"CC","NIGHT","WE"
2014-03-09,42,545,"M6",14,5.04,1692.9,12,"0","09","03",1,"EAJ","DAY","WE"
2014-03-09,52,661,"M6",15,2.79,1866.24,20,"0","09","03",1,"EBL","DAY","WE"
2014-03-09,76,496,"M6",17,2.09,1210.68,12,"0","09","03",0,"EBF","DAY","WE"
2014-03-09,100,1491,"M6",18,4.38,2624.4,20,"0","09","03",1,"DDB","DAY","WE"
2014-03-10,72,189,"M6",11,0.5,466.56,20,"1","10","03",1,"ACC","ACCESS","WD"
2014-03-10,62,431,"M6",13,3.72,1545.48,20,"1","10","03",0,"ACB","DAY","WD"
2014-03-10,64,356,"M6",14,5.65,1077.3,12,"1","10","03",1,"ABB","DAY","WD"
2014-03-10,88,620,"M6",18,3.91,1333.8,12,"1","10","03",1,"CBA","DAY","WD"
2014-03-10,68,602,"M6",20,10.17,4924.8,12,"1","10","03",0,"DAA","ACCESS","WD"
2014-03-10,84,1325,"M6",20,7.24,5130,12,"1","10","03",0,"ACB","PEAK","WD"
2014-03-11,76,129,"M6",10,0.23,116.64,20,"2","10","03",1,"ACC","PEAK","WD"
2014-03-11,62,785,"M6",14,5.49,1530.9,20,"2","10","03",1,"ABF","DAY","WD"
2014-03-11,104,490,"M6",15,2.92,976.86,20,"2","10","03",0,"ABF","DAY","WD"
2014-03-11,68,695,"M6",16,2.25,1399.68,20,"2","10","03",1,"CBB","DAY","WD"
2014-03-11,110,1261,"M6",17,2.54,1749.6,20,"2","10","03",1,"CBB","DAY","WD"
2014-03-11,136,520,"M6",18,2.18,1530.9,20,"2","10","03",1,"CBA","DAY","WD"
2014-03-11,82,575,"M6",20,8.87,4924.8,12,"2","10","03",0,"DAA","ACCESS","WD"
2014-03-12,60,470,"M6",14,4.07,1530.9,20,"3","10","03",1,"ABF","PEAK","WD"
2014-03-12,96,1240,"M6",17,2.75,1749.6,20,"3","10","03",1,"CBB","DAY","WD"
2014-03-12,138,690,"M6",18,2.84,1530.9,20,"3","10","03",1,"CBA","DAY","WD"
2014-03-12,106,752,"M6",18,4.23,1333.8,12,"3","10","03",1,"CBA","ACCESS","WD"
2014-03-12,86,366,"M6",19,3.56,1641.6,12,"3","10","03",0,"EBJ","ACCESS","WD"
2014-03-12,120,1143,"M6",20,7.6,4924.8,12,"3","10","03",0,"DAA","ACCESS","WD"
2014-03-12,110,1074,"M6",21,4.89,4104,12,"3","10","03",1,"EBL","PEAK","WD"
2014-03-13,76,138,"M6",10,0,116.64,20,"4","10","03",1,"ACC","PEAK","WD"
2014-03-13,80,187,"M6",11,0.33,328.32,12,"4","10","03",1,"ACC","DAY","WD"
2014-03-13,48,157,"M6",12,0.77,595.08,12,"4","10","03",0,"ACB","DAY","WD"
2014-03-13,62,402,"M6",13,2.56,1545.48,20,"4","10","03",0,"EBL","DAY","WD"
2014-03-13,102,516,"M6",14,3.59,1530.9,20,"4","10","03",1,"ABF","DAY","WD"
2014-03-13,60,927,"M6",17,2.41,1749.6,20,"4","10","03",1,"CBB","DAY","WD"
2014-03-13,64,632,"M6",18,3.58,1333.8,12,"4","10","03",1,"CBA","DAY","WD"
2014-03-13,76,391,"M6",19,5.07,1641.6,12,"4","10","03",0,"EBJ","ACCESS","WD"
2014-03-13,88,943,"M6",20,8.73,4924.8,12,"4","10","03",0,"DAA","ACCESS","WD"
2014-03-13,122,696,"M6",20,9.03,5643,12,"4","10","03",1,"ACB","PEAK","WD"
2014-03-13,74,1326,"M6",22,4.43,4309.2,12,"4","10","03",1,"CBA","PEAK","WD"
2014-03-14,82,118,"M6",10,0,116.64,20,"5","10","03",1,"ACC","NIGHT","WD"
2014-03-14,64,199,"M6",11,0.46,466.56,20,"5","10","03",1,"ACC","DAY","WD"
2014-03-14,58,140,"M6",12,0.81,595.08,12,"5","10","03",0,"ACB","DAY","WD"
2014-03-14,88,454,"M6",13,2.79,1087.56,12,"5","10","03",0,"EBL","DAY","WD"
2014-03-14,100,638,"M6",14,2.25,1530.9,20,"5","10","03",1,"ABF","DAY","WD"
2014-03-14,110,818,"M6",16,1.35,1399.68,20,"5","10","03",1,"CBB","DAY","WD"
2014-03-14,150,1158,"M6",17,2.26,1749.6,20,"5","10","03",1,"CBB","DAY","WD"
2014-03-14,128,728,"M6",18,2.86,1530.9,20,"5","10","03",1,"CBA","DAY","WD"
2014-03-14,104,525,"M6",20,8.32,4514.4,12,"5","10","03",0,"DAA","ACCESS","WD"
2014-03-15,74,144,"M6",10,0.13,116.64,20,"6","10","03",0,"EBL","PEAK","WE"
2014-03-15,84,392,"M6",11,0.58,256.5,12,"6","10","03",1,"CBB","DAY","WE"
2014-03-15,66,374,"M6",16,2.24,872.1,12,"6","10","03",1,"EAJ","DAY","WE"
2014-03-15,112,427,"M6",17,1.71,1049.76,20,"6","10","03",0,"EBL","DAY","WE"
2014-03-15,110,945,"M6",18,1.28,1545.48,20,"6","10","03",1,"DDB","DAY","WE"
2014-03-15,80,357,"M6",19,2.88,1239.3,20,"6","10","03",0,"EBJ","ACCESS","WE"
2014-03-15,76,1053,"M6",20,5.3,3385.8,12,"6","10","03",0,"EBL","ACCESS","WE"
2014-03-16,58,346,"M6",16,2.72,1282.5,12,"0","10","03",1,"EBL","PEAK","WE"
2014-03-16,112,954,"M6",18,4.49,2010.96,12,"0","10","03",0,"DDB","DAY","WE"
2014-03-17,58,106,"M6",10,0.09,87.48,20,"1","11","03",0,"EBD","ACCESS","WD"
2014-03-17,52,147,"M6",10,0.09,116.64,20,"1","11","03",1,"ACC","DAY","WD"
2014-03-17,60,278,"M6",12,0.57,947.7,20,"1","11","03",0,"EBL","DAY","WD"
2014-03-17,70,357,"M6",14,4.9,1077.3,12,"1","11","03",1,"ABF","DAY","WD"
2014-03-17,52,356,"M6",15,2.25,976.86,20,"1","11","03",0,"ABF","DAY","WD"
2014-03-17,90,338,"M6",15,2.06,636.12,12,"1","11","03",0,"EBD","DAY","WD"
2014-03-17,98,761,"M6",16,1.73,1399.68,20,"1","11","03",1,"CBB","DAY","WD"
2014-03-17,80,373,"M6",18,3.77,1333.8,12,"1","11","03",1,"CBA","DAY","WD"
2014-03-17,78,814,"M6",20,9.18,4924.8,12,"1","11","03",0,"DAA","ACCESS","WD"
2014-03-18,44,127,"M6",10,0.01,116.64,20,"2","11","03",1,"ACC","PEAK","WD"
2014-03-18,48,403,"M6",13,1.81,1545.48,20,"2","11","03",0,"EBL","DAY","WD"
2014-03-18,76,310,"M6",15,1.99,976.86,20,"2","11","03",0,"ABB","DAY","WD"
2014-03-18,88,222,"M6",15,1.79,636.12,12,"2","11","03",0,"EBD","DAY","WD"
2014-03-18,84,329,"M6",16,1.7,845.64,20,"2","11","03",1,"ACA","DAY","WD"
2014-03-18,66,1203,"M6",20,11.91,5643,12,"2","11","03",1,"ACB","DAY","WD"
2014-03-19,54,77,"M6",9,0.16,61.56,12,"3","11","03",0,"EBD","PEAK","WD"
2014-03-19,58,138,"M6",10,0.01,116.64,20,"3","11","03",1,"ACC","DAY","WD"
2014-03-19,60,227,"M6",12,1.17,677.16,12,"3","11","03",1,"ACB","DAY","WD"
2014-03-19,88,289,"M6",13,3.57,1128.6,12,"3","11","03",1,"ACB","DAY","WD"
2014-03-19,82,386,"M6",15,1.9,976.86,20,"3","11","03",0,"ABL","DAY","WD"
2014-03-19,88,326,"M6",15,1.42,903.96,20,"3","11","03",0,"EBD","DAY","WD"
2014-03-19,92,386,"M6",16,2.02,845.64,20,"3","11","03",1,"ACA","DAY","WD"
2014-03-19,88,515,"M6",19,6.33,1846.8,12,"3","11","03",0,"EBF","DAY","WD"
2014-03-19,42,449,"M6",23,2.71,2872.8,12,"3","11","03",1,"EAJ","ACCESS","WD"
2014-03-20,160,194,"M6",10,0.01,116.64,20,"4","11","03",1,"ACC","NIGHT","WD"
2014-03-20,66,239,"M6",12,0.72,595.08,12,"4","11","03",0,"ACB","DAY","WD"
2014-03-20,82,316,"M6",15,2.71,903.96,20,"4","11","03",0,"EBD","DAY","WD"
2014-03-20,66,319,"M6",16,3.04,845.64,20,"4","11","03",1,"ACA","DAY","WD"
2014-03-20,70,483,"M6",20,9.92,4924.8,12,"4","11","03",0,"DAA","DAY","WD"
2014-03-20,72,1079,"M6",21,4.24,4309.2,12,"4","11","03",1,"CBA","PEAK","WD"
2014-03-21,66,118,"M6",10,0.01,116.64,20,"5","11","03",1,"ACC","PEAK","WD"
2014-03-21,86,441,"M6",13,3.76,1545.48,20,"5","11","03",0,"EBL","DAY","WD"
2014-03-21,84,190,"M6",15,2.43,687.42,12,"5","11","03",0,"ABB","DAY","WD"
2014-03-21,104,335,"M6",15,1.72,903.96,20,"5","11","03",0,"ABB","DAY","WD"
2014-03-21,72,397,"M6",16,2.27,845.64,20,"5","11","03",1,"ACA","DAY","WD"
2014-03-21,70,533,"M6",19,3.93,1231.2,12,"5","11","03",1,"DDB","DAY","WD"
2014-03-21,56,525,"M6",19,3.35,2041.2,20,"5","11","03",0,"EBF","ACCESS","WD"
2014-03-21,68,891,"M6",20,9.69,6415.2,20,"5","11","03",0,"DAA","ACCESS","WD"
2014-03-22,82,322,"M6",11,0.31,266.76,12,"6","11","03",1,"CBB","PEAK","WE"
2014-03-22,42,418,"M6",12,0.21,636.12,12,"6","11","03",0,"CBB","DAY","WE"
2014-03-22,112,749,"M6",15,2.95,1458,20,"6","11","03",1,"EAJ","DAY","WE"
2014-03-22,88,512,"M6",17,1.08,1049.76,20,"6","11","03",0,"EBL","DAY","WE"
2014-03-22,88,843,"M6",22,5.93,3207.6,20,"6","11","03",1,"ACA","DAY","WE"
2014-03-22,56,463,"M6",22,5.4,2257.2,12,"6","11","03",1,"ACA","NIGHT","WE"
2014-03-23,62,935,"M6",14,4.43,1968.3,20,"0","11","03",1,"EBL","NIGHT","WE"
2014-03-23,100,1455,"M6",19,7.31,2462.4,12,"0","11","03",1,"DDB","DAY","WE"
2014-03-23,84,976,"M6",20,7.74,3591,12,"0","11","03",0,"EBN","ACCESS","WE"
2014-03-23,42,416,"M6",22,2.9,1487.7,12,"0","11","03",0,"AAA","PEAK","WE"
2014-03-24,64,81,"M6",9,0.11,61.56,12,"1","12","03",0,"EBD","NIGHT","WD"
2014-03-24,54,219,"M6",12,1.37,962.28,20,"1","12","03",1,"ACB","DAY","WD"
2014-03-24,70,623,"M6",14,5.82,1077.3,12,"1","12","03",1,"ABF","DAY","WD"
2014-03-25,70,76,"M6",10,0.18,82.08,12,"2","12","03",1,"ACC","DAY","WD"
2014-03-25,70,174,"M6",11,0.35,554.04,20,"2","12","03",0,"ACC","DAY","WD"
2014-03-25,46,233,"M6",12,1.14,962.28,20,"2","12","03",1,"ACB","DAY","WD"
2014-03-25,64,410,"M6",13,4.1,1603.8,20,"2","12","03",1,"ACB","DAY","WD"
2014-03-25,54,823,"M6",14,4.69,1530.9,20,"2","12","03",1,"ABB","DAY","WD"
2014-03-25,92,799,"M6",16,2.2,1399.68,20,"2","12","03",1,"CBB","DAY","WD"
2014-03-25,154,1050,"M6",17,3.72,1749.6,20,"2","12","03",1,"CBB","DAY","WD"
2014-03-25,218,673,"M6",17,2.36,1239.3,20,"2","12","03",0,"EBD","DAY","WD"
2014-03-25,80,1132,"M6",20,10.71,5643,12,"2","12","03",1,"ACB","DAY","WD"
2014-03-26,56,186,"M6",11,0.71,554.04,20,"3","12","03",0,"ACC","PEAK","WD"
2014-03-26,50,294,"M6",12,1.58,962.28,20,"3","12","03",1,"ACB","DAY","WD"
2014-03-26,62,197,"M6",12,1.27,666.9,12,"3","12","03",0,"EBL","DAY","WD"
2014-03-26,96,751,"M6",14,4.54,1530.9,20,"3","12","03",1,"ABF","DAY","WD"
2014-03-26,74,937,"M6",14,4.97,1530.9,20,"3","12","03",1,"ABF","DAY","WD"
2014-03-26,122,1608,"M6",17,3.6,1749.6,20,"3","12","03",1,"CBB","DAY","WD"
2014-03-26,178,722,"M6",17,3.2,1239.3,20,"3","12","03",0,"EBD","DAY","WD"
2014-03-26,140,552,"M6",18,4.47,1077.3,12,"3","12","03",1,"CBA","DAY","WD"
2014-03-26,76,754,"M6",20,10.01,5643,12,"3","12","03",1,"ACB","ACCESS","WD"
2014-03-27,58,159,"M6",11,0.44,328.32,12,"4","12","03",1,"ACC","PEAK","WD"
2014-03-27,56,141,"M6",11,0.44,554.04,20,"4","12","03",0,"ACC","DAY","WD"
2014-03-27,68,479,"M6",13,2.86,1603.8,20,"4","12","03",1,"ACB","DAY","WD"
2014-03-27,76,319,"M6",13,3.48,1545.48,20,"4","12","03",0,"EBL","DAY","WD"
2014-03-27,94,209,"M6",15,2.05,687.42,12,"4","12","03",0,"ABB","DAY","WD"
2014-03-27,84,740,"M6",16,2.61,1399.68,20,"4","12","03",1,"CBB","DAY","WD"
2014-03-27,130,1272,"M6",17,3.45,1749.6,20,"4","12","03",1,"CBB","DAY","WD"
2014-03-27,224,522,"M6",17,2.02,1239.3,20,"4","12","03",0,"EBD","DAY","WD"
2014-03-27,110,741,"M6",20,8.96,4924.8,12,"4","12","03",0,"DAA","DAY","WD"
2014-03-27,62,737,"M6",21,5.63,4309.2,12,"4","12","03",1,"CBA","PEAK","WD"
2014-03-28,78,150,"M6",11,0.24,328.32,12,"5","12","03",1,"ACC","PEAK","WD"
2014-03-28,60,90,"M6",11,0.43,389.88,12,"5","12","03",0,"ACC","DAY","WD"
2014-03-28,50,183,"M6",12,0.87,962.28,20,"5","12","03",1,"ACB","DAY","WD"
2014-03-28,60,427,"M6",13,2.74,1603.8,20,"5","12","03",1,"ACB","DAY","WD"
2014-03-28,74,471,"M6",14,3.16,1077.3,12,"5","12","03",1,"ABB","DAY","WD"
2014-03-28,88,525,"M6",14,3.77,1530.9,20,"5","12","03",1,"ABB","DAY","WD"
2014-03-28,96,980,"M6",16,2.78,1399.68,20,"5","12","03",1,"CBB","DAY","WD"
2014-03-28,146,1336,"M6",17,3.42,1749.6,20,"5","12","03",1,"CBB","DAY","WD"
2014-03-28,200,644,"M6",17,2.41,1239.3,20,"5","12","03",0,"CBB","DAY","WD"
2014-03-28,78,366,"M6",18,2.3,1333.8,12,"5","12","03",1,"CBA","DAY","WD"
2014-03-28,86,809,"M6",20,8.27,4514.4,12,"5","12","03",0,"DAA","ACCESS","WD"
2014-03-28,54,371,"M6",22,6.45,3591,12,"5","12","03",1,"ACA","PEAK","WD"
2014-03-28,20,27,"M6",24,2.52,923.4,12,"5","12","03",1,"ACA","NIGHT","WD"
2014-03-29,74,232,"M6",13,1.63,923.4,12,"6","12","03",1,"EAJ","NIGHT","WE"
2014-03-29,86,356,"M6",15,1.04,1026,12,"6","12","03",1,"EAJ","DAY","WE"
2014-03-29,48,481,"M6",20,7.02,3385.8,12,"6","12","03",0,"EBL","DAY","WE"
2014-03-29,68,633,"M6",22,5.3,2257.2,12,"6","12","03",1,"ACA","PEAK","WE"
2014-03-30,70,993,"M6",14,3.95,1924.56,20,"0","12","03",0,"EAJ","NIGHT","WE"
2014-03-30,82,492,"M6",15,2.65,1333.8,12,"0","12","03",1,"EAL","DAY","WE"
2014-03-30,106,991,"M6",18,3.41,1908.36,12,"0","12","03",0,"DDB","DAY","WE"
2014-03-31,42,150,"M6",12,0.86,666.9,12,"1","13","03",0,"EBL","ACCESS","WD"
2014-03-31,46,607,"M6",14,4.34,1077.3,12,"1","13","03",1,"ABF","DAY","WD"
2014-03-31,106,359,"M6",15,2.85,1020.6,20,"1","13","03",0,"ABF","DAY","WD"
2014-03-31,110,317,"M6",15,1.8,666.9,12,"1","13","03",0,"ABF","DAY","WD"
2014-03-31,84,668,"M6",16,1.67,718.2,12,"1","13","03",1,"CBB","DAY","WD"
2014-03-31,70,279,"M6",19,2.56,1641.6,12,"1","13","03",0,"EBJ","DAY","WD"
2014-03-31,68,683,"M6",20,5.36,4719.6,12,"1","13","03",0,"ACB","ACCESS","WD"
2014-04-01,58,139,"M6",11,0.86,379.08,20,"2","13","04",1,"ACC","PEAK","WD"
2014-04-01,78,558,"M6",14,4.14,1530.9,20,"2","13","04",1,"ABA","DAY","WD"
2014-04-01,68,322,"M6",15,2.46,1020.6,20,"2","13","04",0,"ABA","DAY","WD"
2014-04-01,52,356,"M6",16,2.02,758.16,20,"2","13","04",1,"ACC","DAY","WD"
2014-04-01,92,434,"M6",17,1.98,1283.04,20,"2","13","04",0,"EBD","DAY","WD"
2014-04-01,78,471,"M6",19,3.63,1590.3,12,"2","13","04",1,"DDB","DAY","WD"
2014-04-01,58,1581,"M6",21,6.46,4514.4,12,"2","13","04",1,"AAA","ACCESS","WD"
2014-04-02,36,124,"M6",10,0.53,204.12,20,"3","13","04",1,"ACC","PEAK","WD"
2014-04-02,58,445,"M6",13,3.86,1545.48,20,"3","13","04",1,"ACB","DAY","WD"
2014-04-02,68,470,"M6",14,4.01,1530.9,20,"3","13","04",1,"ABA","DAY","WD"
2014-04-02,72,434,"M6",14,3.23,1530.9,20,"3","13","04",1,"ABA","DAY","WD"
2014-04-02,80,327,"M6",15,2.8,1020.6,20,"3","13","04",0,"ABA","DAY","WD"
2014-04-02,80,461,"M6",16,3.38,758.16,20,"3","13","04",1,"ACC","DAY","WD"
2014-04-02,110,984,"M6",17,2.79,1283.04,20,"3","13","04",1,"CBB","DAY","WD"
2014-04-02,104,513,"M6",18,3.47,1428.84,20,"3","13","04",1,"CBA","DAY","WD"
2014-04-02,108,653,"M6",20,5.12,3898.8,12,"3","13","04",0,"FBG","ACCESS","WD"
2014-04-03,36,271,"M6",12,1.01,729,20,"4","13","04",1,"ACB","PEAK","WD"
2014-04-03,72,476,"M6",13,4.28,1545.48,20,"4","13","04",1,"ACB","DAY","WD"
